,ProductID,PriceReg,DayoftheYear,ItemCount
70443,4,155.95,78,22
70444,1,90.0,159,17
70445,3,99.0,150,48
70446,5,92.0,365,41
70447,5,39.32,208,39
70448,3,59.0,31,22
70449,1,37.07,216,42
70450,5,50.0,67,108
70451,5,59.75,258,38
70452,4,50.0,77,13
70453,1,136.0,236,12
70454,1,136.0,45,17
70455,3,32.95,125,66
70456,1,88.0,13,30
70457,1,146.99,174,28
70458,4,67.95,91,16
70459,5,31.99,100,98
70460,2,30.99,116,75
70461,5,34.95,247,14
70462,1,80.12,249,36
70463,5,75.5,343,54
70464,1,69.95,1,33
70465,2,42.95,307,16
70466,1,59.0,9,5
70467,1,60.95,106,34
70468,5,72.0,223,19
70469,3,57.58,181,22
70470,1,133.4,138,118
70471,3,165.4,217,139
70472,3,165.4,84,149
70473,4,169.4,69,11
70474,3,163.6,50,66
70475,4,54.0,234,10
70476,1,45.0,263,16
70477,4,31.95,325,82
70478,4,31.95,50,41
70479,2,99.0,115,5
70480,2,22.95,105,63
70481,1,46.99,318,18
70482,3,39.99,2,20
70483,3,53.5,256,15
70484,4,79.95,263,34
70485,5,59.95,38,14
70486,4,73.95,93,23
70487,4,19.95,309,32
70488,5,55.0,336,15
70489,3,93.95,157,18
70490,5,46.95,256,27
70491,1,61.95,319,22
70492,1,74.95,30,49
70493,3,182.95,242,41
70494,2,285.95,7,89
70495,2,188.95,219,39
70496,3,118.36,59,30
70497,4,29.99,292,27
70498,4,257.95,50,28
70499,1,22.64,121,14
70500,1,161.0,85,60
70501,3,230.8,136,69
70502,4,31.0,206,39
70503,5,141.95,223,58
70504,4,32.95,195,59
70505,2,29.95,183,15
70506,5,22.95,77,29
70507,3,59.99,294,9
70508,5,253.95,322,44
70509,1,249.95,76,41
70510,3,99.0,248,71
70511,5,110.0,18,19
70512,3,73.95,42,57
70513,5,84.95,32,129
70514,2,87.95,300,84
70515,3,46.95,122,29
70516,2,189.95,173,38
70517,1,24.95,117,19
70518,5,49.95,331,34
70519,1,49.95,159,37
70520,2,74.99,239,25
70521,1,115.95,339,48
70522,4,84.0,338,28
70523,2,117.8,288,47
70524,2,84.95,169,22
70525,5,89.95,13,28
70526,4,236.95,349,30
70527,2,93.95,222,35
70528,4,22.95,225,33
70529,1,66.0,253,34
70530,4,173.4,64,26
70531,3,67.0,351,56
70532,1,56.95,304,18
70533,4,192.5,205,43
70534,5,140.8,233,27
70535,5,25.0,344,29
70536,4,98.2,322,30
70537,2,70.0,16,28
70538,2,243.25,17,33
70539,4,74.0,338,25
70540,3,95.2,176,40
70541,5,261.95,294,52
70542,5,93.4,117,53
70543,5,22.0,344,33
70544,2,198.8,318,39
70545,4,70.0,119,42
70546,4,54.95,267,14
70547,2,50.0,304,11
70548,2,29.99,161,40
70549,1,79.0,100,12
70550,2,60.0,348,14
70551,5,163.0,111,15
70552,4,40.4,46,48
70553,2,13.99,89,54
70554,3,157.8,25,27
70555,2,120.0,186,29
70556,4,81.33,86,20
70557,1,131.33,29,31
70558,3,112.0,100,15
70559,5,59.25,222,77
70560,4,107.95,24,52
70561,4,89.0,244,37
70562,3,167.4,169,43
70563,1,119.6,51,45
70564,1,89.8,170,43
70565,2,95.0,359,17
70566,3,49.52,238,39
70567,1,91.4,317,47
70568,5,234.93,275,61
70569,5,139.55,26,14
70570,2,97.33,250,53
70571,3,0.0,328,16
70572,2,172.0,59,35
70573,2,327.95,305,70
70574,1,173.95,94,24
70575,5,126.6,30,112
70576,3,152.67,108,30
70577,1,113.4,354,46
70578,3,168.2,111,46
70579,2,172.0,135,24
70580,3,79.95,188,50
70581,3,120.0,230,13
70582,4,95.0,301,44
70583,3,312.95,258,28
70584,5,13.4,29,87
70585,5,252.8,7,93
70586,4,104.0,269,49
70587,3,59.95,233,17
70588,2,100.4,193,49
70589,1,120.95,181,24
70590,5,251.0,300,47
70591,2,79.0,244,29
70592,4,39.99,229,35
70593,3,29.99,80,59
70594,5,29.99,310,54
70595,4,157.8,12,34
70596,1,104.95,139,40
70597,4,238.95,338,118
70598,5,55.0,260,34
70599,2,45.95,340,35
70600,5,72.2,266,70
70601,4,100.8,159,55
70602,1,69.95,128,19
70603,3,44.95,334,12
70604,5,96.0,208,20
70605,3,160.2,112,22
70606,1,71.0,100,32
70607,5,173.95,279,62
70608,5,163.95,197,63
70609,3,152.67,102,19
70610,3,150.6,342,36
70611,4,90.95,167,19
70612,3,49.99,119,14
70613,5,80.0,214,21
70614,2,24.75,282,26
70615,4,127.0,127,46
70616,1,50.0,324,30
70617,2,81.6,236,53
70618,5,164.95,202,39
70619,4,60.0,30,27
70620,5,60.0,112,47
70621,1,68.95,290,17
70622,4,88.95,4,33
70623,3,67.0,327,67
70624,2,34.0,43,41
70625,2,70.0,341,36
70626,5,25.0,12,27
70627,3,276.95,330,25
70628,4,177.95,36,15
70629,1,43.29,360,15
70630,2,11.99,119,29
70631,5,90.5,115,65
70632,3,49.33,177,42
70633,5,57.4,354,62
70634,1,47.4,309,63
70635,1,95.6,77,47
70636,1,118.67,106,74
70637,3,58.0,24,31
70638,3,60.95,181,23
70639,4,44.99,204,28
70640,2,148.95,270,38
70641,4,73.95,9,45
70642,2,23.91,228,25
70643,4,152.2,32,33
70644,5,85.25,171,86
70645,1,43.0,108,26
70646,1,109.1,167,46
70647,3,210.95,79,74
70648,1,113.8,251,136
70649,4,139.69,348,51
70650,2,13.99,339,44
70651,4,87.95,192,11
70652,5,218.16,162,99
70653,1,64.0,202,23
70654,4,150.2,216,58
70655,1,164.67,313,72
70656,4,173.33,14,21
70657,1,125.4,72,78
70658,5,114.95,26,67
70659,3,124.25,164,72
70660,3,121.5,245,133
70661,4,154.5,287,66
70662,1,57.95,301,32
70663,5,69.0,353,73
70664,1,56.29,332,18
70665,3,108.3,143,27
70666,1,164.67,345,48
70667,1,123.2,260,39
70668,3,155.95,294,46
70669,5,180.52,132,20
70670,4,187.2,133,74
70671,2,103.95,127,16
70672,4,135.93,256,68
70673,2,50.45,183,23
70674,1,85.4,144,61
70675,1,191.95,309,46
70676,1,267.95,94,68
70677,3,92.95,211,75
70678,2,58.27,297,52
70679,3,151.2,304,33
70680,4,113.25,79,57
70681,5,5.02,178,39
70682,3,119.33,135,25
70683,2,175.4,97,55
70684,3,139.33,327,56
70685,5,78.0,363,14
70686,4,105.75,208,43
70687,3,84.8,242,30
70688,3,88.95,43,29
70689,5,237.95,250,47
70690,4,81.95,26,24
70691,1,117.19,76,27
70692,2,111.0,338,15
70693,2,106.95,105,46
70694,1,66.0,157,45
70695,2,57.95,5,26
70696,4,69.0,298,47
70697,2,196.95,39,41
70698,1,140.75,14,94
70699,1,110.95,130,107
70700,4,127.0,36,78
70701,3,93.15,86,51
70702,1,69.0,352,29
70703,4,167.95,348,45
70704,5,113.67,352,35
70705,2,40.0,272,31
70706,5,126.95,216,30
70707,3,148.95,263,35
70708,5,76.99,181,95
70709,3,105.0,25,25
70710,5,0.0,48,23
70711,3,70.95,14,36
70712,3,48.67,184,22
70713,1,44.99,177,63
70714,2,83.99,334,40
70715,3,74.99,251,25
70716,4,49.99,119,36
70717,1,44.95,272,22
70718,4,222.83,164,14
70719,2,116.2,170,31
70720,1,286.25,319,45
70721,3,135.95,142,36
70722,3,70.0,105,14
70723,2,160.0,241,37
70724,2,64.99,313,23
70725,4,84.99,220,35
70726,4,49.95,232,21
70727,2,60.0,294,26
70728,3,74.99,115,31
70729,5,42.0,336,35
70730,2,64.0,305,12
70731,1,45.6,83,39
70732,4,103.6,259,29
70733,4,71.75,155,20
70734,5,57.4,212,26
70735,1,72.0,178,45
70736,5,73.6,363,43
70737,2,45.0,193,14
70738,4,45.6,22,27
70739,2,45.6,104,115
70740,4,122.25,167,108
70741,2,35.15,275,19
70742,3,27.92,295,22
70743,2,41.99,180,39
70744,1,49.95,27,35
70745,1,94.8,132,58
70746,4,84.2,173,109
70747,4,83.1,124,89
70748,1,94.8,186,103
70749,3,99.8,187,101
70750,1,80.0,102,85
70751,1,60.0,76,49
70752,3,185.0,25,12
70753,5,98.5,337,80
70754,1,87.4,354,33
70755,3,84.99,144,21
70756,2,49.99,186,27
70757,3,58.0,34,14
70758,2,42.0,74,17
70759,3,174.0,160,22
70760,3,39.99,70,16
70761,3,45.0,30,67
70762,2,159.95,357,37
70763,5,44.95,87,27
70764,3,49.95,112,55
70765,4,57.95,6,42
70766,3,113.0,342,24
70767,2,89.95,232,23
70768,3,52.95,11,37
70769,4,56.0,160,39
70770,4,77.58,332,37
70771,2,149.95,213,46
70772,4,107.95,48,56
70773,1,63.4,98,40
70774,1,38.25,212,42
70775,1,13.07,224,73
70776,2,52.67,195,39
70777,1,70.6,168,26
70778,5,142.95,111,63
70779,4,5.54,40,39
70780,5,118.4,38,40
70781,5,54.95,27,30
70782,4,171.95,305,34
70783,4,60.95,195,59
70784,4,110.0,197,47
70785,4,45.0,191,21
70786,3,45.0,42,47
70787,4,226.95,52,48
70788,3,391.95,297,39
70789,3,363.95,183,33
70790,1,323.95,35,24
70791,2,318.95,319,39
70792,2,384.95,354,40
70793,1,76.95,128,81
70794,4,63.95,20,29
70795,5,69.99,344,47
70796,5,55.0,91,67
70797,1,50.5,102,22
70798,2,85.95,205,31
70799,5,39.95,87,31
70800,3,142.95,357,24
70801,4,140.95,241,34
70802,2,40.0,307,20
70803,5,24.99,77,54
70804,1,14.99,96,46
70805,5,79.36,240,36
70806,1,208.95,250,54
70807,3,131.95,215,33
70808,3,131.95,258,25
70809,2,131.95,332,23
70810,3,44.99,166,24
70811,5,34.95,326,24
70812,4,38.95,84,40
70813,3,24.95,118,22
70814,4,132.0,183,47
70815,5,31.0,50,21
70816,5,18.99,149,60
70817,1,29.99,264,68
70818,3,44.95,112,21
70819,4,46.95,149,24
70820,4,78.47,151,36
70821,3,49.95,276,23
70822,4,47.99,184,37
70823,2,35.95,242,40
70824,3,41.99,171,112
70825,5,63.99,37,108
70826,3,53.0,119,15
70827,2,69.95,11,53
70828,1,56.95,76,66
70829,3,91.0,130,97
70830,4,64.99,314,20
70831,3,6.85,202,90
70832,1,7.98,248,126
70833,2,86.49,334,24
70834,3,39.4,125,19
70835,3,75.95,52,35
70836,4,44.5,349,20
70837,2,108.95,2,44
70838,3,108.95,107,41
70839,3,105.95,74,52
70840,4,56.47,129,29
70841,1,51.6,11,31
70842,1,82.98,160,23
70843,5,41.95,5,16
70844,2,106.73,185,17
70845,4,54.95,308,25
70846,4,203.8,141,40
70847,5,145.95,116,36
70848,3,146.95,269,32
70849,1,126.0,139,11
70850,2,57.4,228,50
70851,1,39.57,337,38
70852,2,25.17,137,45
70853,2,34.99,63,25
70854,5,34.99,4,24
70855,4,77.75,325,18
70856,1,59.95,318,57
70857,2,37.95,216,21
70858,3,52.48,360,27
70859,1,45.0,152,10
70860,4,45.0,349,10
70861,2,214.6,167,139
70862,5,53.32,30,32
70863,2,50.07,93,67
70864,2,0.0,243,19
70865,3,170.2,203,41
70866,3,112.99,75,71
70867,4,26.95,51,36
70868,3,38.95,4,17
70869,2,54.99,173,18
70870,1,64.95,129,25
70871,4,48.0,237,19
70872,3,47.0,255,20
70873,4,88.0,265,57
70874,3,69.95,324,36
70875,2,64.95,344,16
70876,1,61.0,53,15
70877,3,50.0,228,40
70878,3,40.8,168,60
70879,2,59.4,282,69
70880,3,56.0,324,27
70881,1,46.0,216,19
70882,2,90.0,126,26
70883,5,92.95,96,30
70884,4,114.95,114,50
70885,5,68.95,337,27
70886,2,49.99,205,72
70887,2,46.95,249,27
70888,3,39.95,28,64
70889,1,73.0,68,33
70890,5,104.0,65,40
70891,1,86.0,85,38
70892,5,54.7,149,46
70893,1,82.95,272,25
70894,5,88.0,49,39
70895,3,66.95,123,28
70896,2,39.95,65,27
70897,2,61.95,18,22
70898,1,145.0,117,44
70899,5,60.95,347,55
70900,4,42.95,123,19
70901,5,29.95,1,42
70902,3,119.95,25,41
70903,1,0.0,270,17
70904,4,78.95,76,22
70905,5,105.0,296,30
70906,4,78.95,304,22
70907,2,59.95,345,49
70908,4,29.25,251,56
70909,2,385.95,341,54
70910,2,198.95,298,27
70911,4,152.25,29,24
70912,2,51.63,254,50
70913,4,122.75,202,91
70914,4,49.99,99,37
70915,2,88.0,225,37
70916,3,37.0,191,39
70917,2,67.4,350,41
70918,3,49.95,217,17
70919,5,44.95,214,32
70920,5,49.95,75,30
70921,5,44.95,84,31
70922,2,97.33,92,44
70923,1,64.0,88,28
70924,5,63.0,139,43
70925,1,60.0,89,24
70926,3,49.99,358,33
70927,1,24.99,85,29
70928,3,39.99,89,29
70929,4,69.99,233,50
70930,4,44.99,9,35
70931,1,59.99,64,52
70932,4,49.99,352,56
70933,4,49.99,90,16
70934,1,98.8,200,18
70935,1,127.0,44,44
70936,5,44.99,30,31
70937,1,8.72,190,78
70938,3,50.0,195,32
70939,3,51.95,303,18
70940,2,138.1,318,26
70941,1,35.0,202,19
70942,3,54.95,211,94
70943,5,53.98,66,58
70944,1,104.4,322,32
70945,4,49.99,197,26
70946,4,49.99,68,19
70947,2,39.95,157,43
70948,4,166.95,17,18
70949,1,138.95,132,31
70950,4,26.95,310,27
70951,2,26.95,339,19
70952,1,34.99,176,28
70953,2,221.95,282,43
70954,5,84.67,287,20
70955,1,90.0,286,18
70956,3,85.0,340,9
70957,1,70.0,292,16
70958,1,70.0,275,19
70959,1,70.0,280,26
70960,5,85.0,153,20
70961,4,85.0,238,19
70962,1,90.0,97,13
70963,4,75.0,13,10
70964,2,60.95,275,35
70965,3,150.0,9,19
70966,3,177.0,263,25
70967,5,52.0,83,17
70968,3,268.25,333,15
70969,4,23.95,46,31
70970,4,55.0,235,14
70971,3,32.95,265,11
70972,3,24.95,110,82
70973,1,24.99,330,99
70974,2,34.99,218,35
70975,3,34.99,350,27
70976,2,39.95,308,22
70977,1,118.0,154,24
70978,3,123.0,348,27
70979,4,131.13,150,8
70980,1,161.6,120,37
70981,3,100.6,270,28
70982,1,29.95,171,18
70983,5,29.99,7,32
70984,2,20.79,26,45
70985,2,79.95,193,45
70986,1,64.95,278,66
70987,5,40.0,289,42
70988,2,150.95,50,44
70989,4,10.91,18,36
70990,1,178.0,3,37
70991,1,168.4,287,32
70992,1,43.0,180,20
70993,1,36.95,138,56
70994,1,51.95,100,80
70995,4,39.99,55,20
70996,5,35.0,274,38
70997,5,51.0,217,38
70998,3,355.0,187,48
70999,3,117.75,161,23
71000,3,98.0,177,23
71001,1,50.4,161,12
71002,3,56.0,96,49
71003,5,135.95,264,33
71004,5,201.6,205,70
71005,2,64.95,290,18
71006,1,22.74,73,18
71007,5,94.95,4,47
71008,3,60.0,214,23
71009,5,56.0,56,23
71010,3,121.95,142,39
71011,5,119.0,253,31
71012,3,59.19,22,29
71013,2,67.0,312,28
71014,3,41.95,198,9
71015,1,49.95,351,22
71016,2,0.0,91,26
71017,2,56.95,312,15
71018,2,75.95,192,44
71019,3,234.05,74,33
71020,2,149.4,340,69
71021,3,316.8,295,56
71022,4,255.75,85,48
71023,3,33.63,255,20
71024,1,84.99,65,28
71025,2,370.95,182,51
71026,5,53.99,181,60
71027,4,16.98,9,35
71028,5,144.67,48,36
71029,2,114.95,202,45
71030,1,135.0,355,51
71031,2,90.0,304,15
71032,1,123.29,147,14
71033,4,97.3,183,40
71034,5,155.75,210,142
71035,5,116.6,364,55
71036,1,211.25,192,37
71037,4,329.95,107,46
71038,5,151.5,358,111
71039,2,77.33,344,27
71040,4,59.99,90,34
71041,2,69.99,253,37
71042,3,112.95,40,74
71043,1,0.0,155,16
71044,3,49.0,190,19
71045,2,83.95,279,24
71046,2,211.95,183,33
71047,2,205.95,308,28
71048,2,78.04,251,39
71049,1,110.0,293,52
71050,3,84.95,351,53
71051,4,166.0,189,30
71052,1,182.0,132,40
71053,4,125.0,364,25
71054,3,27.0,78,33
71055,2,92.95,266,39
71056,5,105.4,58,35
71057,5,68.0,50,18
71058,2,83.8,86,38
71059,3,39.99,258,127
71060,2,79.95,60,45
71061,5,57.0,146,53
71062,3,94.95,276,33
71063,3,241.8,250,43
71064,4,166.95,196,48
71065,2,110.0,29,57
71066,2,151.33,145,49
71067,4,5.85,60,29
71068,4,137.33,249,106
71069,1,98.95,88,48
71070,5,26.67,83,25
71071,1,50.0,264,92
71072,3,69.2,74,62
71073,3,152.95,88,26
71074,1,129.33,255,41
71075,1,169.4,345,13
71076,3,43.0,36,19
71077,1,115.0,220,24
71078,3,39.99,99,51
71079,2,54.95,173,20
71080,4,50.0,78,17
71081,1,27.0,98,18
71082,3,48.99,342,41
71083,4,47.99,344,45
71084,2,56.99,340,46
71085,4,47.99,217,31
71086,2,52.95,268,20
71087,5,53.99,53,88
71088,3,49.95,260,104
71089,4,45.99,347,142
71090,3,39.95,170,26
71091,2,46.99,116,13
71092,5,43.99,305,22
71093,5,49.99,354,29
71094,2,47.99,95,32
71095,3,49.99,318,29
71096,2,47.99,187,35
71097,1,49.99,61,41
71098,4,155.0,115,22
71099,3,93.95,260,111
71100,3,76.95,304,100
71101,4,40.95,66,22
71102,5,143.0,40,53
71103,4,89.99,36,30
71104,5,92.95,125,32
71105,4,114.95,318,100
71106,5,56.99,119,20
71107,2,47.99,228,23
71108,4,54.99,281,17
71109,1,49.99,40,70
71110,1,53.99,121,46
71111,2,67.6,356,33
71112,5,53.8,363,16
71113,4,100.15,233,49
71114,2,74.99,52,16
71115,5,39.95,248,41
71116,1,59.99,194,33
71117,1,49.95,190,30
71118,5,21.99,297,82
71119,2,39.95,88,22
71120,2,50.0,40,16
71121,5,45.0,161,25
71122,4,30.0,262,83
71123,2,34.95,285,69
71124,4,115.0,159,40
71125,2,55.0,275,25
71126,4,39.99,236,30
71127,4,18.95,281,291
71128,1,19.95,332,38
71129,3,19.95,147,18
71130,2,39.34,343,34
71131,5,114.0,186,34
71132,1,80.75,233,65
71133,3,39.95,12,99
71134,3,48.95,165,58
71135,2,41.95,31,35
71136,1,51.6,327,291
71137,1,35.95,111,28
71138,5,49.99,276,78
71139,4,49.99,79,134
71140,5,49.99,141,76
71141,2,50.99,36,38
71142,1,49.95,64,25
71143,4,110.0,206,20
71144,4,51.0,32,12
71145,1,83.0,18,53
71146,5,159.4,162,50
71147,4,90.0,264,35
71148,3,130.0,171,25
71149,5,60.0,189,29
71150,2,49.95,116,39
71151,3,67.0,142,23
71152,5,105.95,54,24
71153,3,49.95,199,26
71154,2,161.8,301,42
71155,3,171.95,82,56
71156,3,76.95,147,31
71157,5,102.07,55,53
71158,3,119.68,168,50
71159,2,162.03,220,71
71160,5,212.95,101,66
71161,1,192.0,268,56
71162,1,164.8,116,47
71163,2,75.0,146,19
71164,3,207.0,271,40
71165,3,144.0,160,40
71166,3,143.0,195,25
71167,2,83.95,359,17
71168,1,91.04,202,40
71169,2,190.95,241,36
71170,5,242.95,124,29
71171,3,48.08,169,25
71172,2,173.33,80,51
71173,4,239.4,362,91
71174,2,0.0,222,24
71175,5,122.85,76,19
71176,2,223.2,21,69
71177,4,73.0,46,25
71178,1,109.0,109,86
71179,3,162.5,326,25
71180,3,17.6,248,34
71181,1,110.76,117,30
71182,2,11.84,153,38
71183,2,168.0,358,32
71184,5,67.5,82,46
71185,2,21.99,164,54
71186,5,48.0,88,17
71187,4,73.0,183,48
71188,1,84.95,67,58
71189,4,39.0,15,19
71190,3,62.95,146,14
71191,4,60.0,163,27
71192,4,45.95,210,21
71193,5,95.0,197,27
71194,3,83.6,38,33
71195,3,121.2,173,47
71196,5,59.0,115,43
71197,1,41.0,115,28
71198,1,90.6,186,43
71199,4,95.2,117,39
71200,5,76.95,307,55
71201,1,160.4,37,28
71202,5,72.67,123,15
71203,3,109.8,107,60
71204,4,54.95,70,35
71205,4,24.0,143,450
71206,1,115.95,138,25
71207,4,47.0,273,56
71208,2,106.2,54,30
71209,1,102.2,94,48
71210,1,198.6,128,43
71211,5,60.0,42,18
71212,2,38.0,30,21
71213,4,18.0,142,106
71214,3,226.79,66,22
71215,1,10.84,97,19
71216,5,70.0,300,20
71217,1,109.0,26,27
71218,5,19.95,161,179
71219,4,18.95,347,181
71220,5,21.95,363,212
71221,4,50.44,127,24
71222,4,42.0,22,34
71223,1,40.0,157,154
71224,3,59.0,171,24
71225,5,150.95,200,35
71226,1,65.0,120,16
71227,2,75.0,80,44
71228,4,162.95,80,34
71229,4,37.5,327,21
71230,2,88.95,146,32
71231,1,244.5,130,47
71232,2,100.0,53,28
71233,1,74.95,238,14
71234,5,273.95,135,45
71235,3,44.0,116,37
71236,3,43.68,150,26
71237,5,69.0,126,17
71238,5,99.95,229,16
71239,2,51.95,28,27
71240,2,49.95,272,32
71241,5,38.95,352,49
71242,3,53.95,304,98
71243,3,102.0,174,30
71244,1,69.95,158,25
71245,5,79.0,188,26
71246,4,181.6,28,54
71247,1,51.75,295,46
71248,5,136.73,163,38
71249,5,56.0,304,13
71250,3,60.0,365,22
71251,3,76.0,355,28
71252,2,114.8,105,51
71253,2,104.0,59,24
71254,5,46.95,216,14
71255,2,33.6,125,28
71256,5,46.94,170,31
71257,2,157.6,2,99
71258,4,68.4,245,39
71259,5,55.95,164,44
71260,4,100.0,259,33
71261,4,54.0,75,28
71262,2,110.0,231,36
71263,5,79.4,106,39
71264,1,85.95,208,25
71265,1,110.0,125,33
71266,4,86.8,117,58
71267,3,110.0,159,55
71268,4,33.33,133,9
71269,2,295.95,147,32
71270,4,103.6,81,65
71271,3,80.0,297,33
71272,3,56.95,345,23
71273,2,64.8,142,24
71274,3,64.8,138,23
71275,2,141.95,83,33
71276,5,142.95,260,24
71277,2,118.95,3,48
71278,5,138.95,139,39
71279,4,92.95,272,28
71280,2,110.0,326,28
71281,3,78.95,229,73
71282,4,122.95,236,41
71283,5,128.95,23,23
71284,4,134.95,91,20
71285,4,104.6,199,27
71286,1,102.4,109,39
71287,3,111.95,73,33
71288,1,110.0,276,41
71289,5,59.4,219,21
71290,3,45.95,117,19
71291,3,66.0,116,30
71292,4,82.95,102,3
71293,3,111.25,96,68
71294,4,99.95,96,18
71295,2,60.95,341,21
71296,3,131.39,309,41
71297,2,184.95,197,48
71298,1,51.95,170,30
71299,2,80.2,42,29
71300,2,76.0,217,42
71301,3,32.0,229,142
71302,1,127.95,119,23
71303,5,115.95,240,20
71304,3,110.95,77,41
71305,3,99.95,227,28
71306,2,48.95,194,53
71307,3,44.95,42,19
71308,3,45.6,206,17
71309,1,50.0,311,12
71310,2,45.0,276,22
71311,3,62.0,6,27
71312,4,77.0,78,67
71313,4,42.95,87,20
71314,4,58.8,351,14
71315,1,99.95,297,49
71316,2,58.2,199,86
71317,3,40.6,173,31
71318,4,137.6,1,33
71319,4,45.6,170,39
71320,3,80.0,213,60
71321,4,51.95,223,18
71322,4,70.95,257,23
71323,5,88.8,266,25
71324,1,87.95,161,31
71325,5,53.95,99,15
71326,3,51.19,29,42
71327,4,134.95,184,40
71328,4,131.0,119,83
71329,4,125.95,212,40
71330,5,74.95,213,73
71331,1,8.99,233,68
71332,5,20.06,50,117
71333,2,100.95,224,16
71334,5,45.6,296,18
71335,3,75.78,156,20
71336,1,45.6,236,73
71337,2,37.8,215,36
71338,1,45.6,60,36
71339,2,45.6,335,58
71340,5,88.95,360,22
71341,1,92.95,192,23
71342,4,82.95,233,22
71343,1,101.95,357,18
71344,4,45.6,181,13
71345,5,40.0,281,47
71346,5,44.2,352,35
71347,1,38.67,117,25
71348,4,44.2,170,32
71349,4,44.2,252,48
71350,2,37.8,17,24
71351,5,73.95,248,25
71352,5,147.95,40,56
71353,4,40.5,63,20
71354,4,44.2,175,23
71355,4,45.6,252,34
71356,3,37.8,64,52
71357,5,44.2,150,89
71358,3,37.8,335,78
71359,2,77.25,200,33
71360,1,45.6,277,20
71361,1,45.6,136,25
71362,1,130.95,101,45
71363,1,101.95,233,30
71364,3,45.6,112,28
71365,1,44.2,40,24
71366,5,33.99,207,39
71367,3,37.8,219,61
71368,2,40.0,158,49
71369,2,76.75,20,30
71370,3,40.0,286,21
71371,5,48.8,185,21
71372,1,46.67,309,39
71373,2,46.67,331,27
71374,4,45.6,174,19
71375,1,41.75,230,32
71376,1,40.0,196,46
71377,4,44.2,13,49
71378,5,44.2,67,22
71379,3,42.0,257,13
71380,5,45.6,146,56
71381,3,45.6,107,91
71382,5,40.0,303,46
71383,4,45.6,60,17
71384,4,99.95,365,22
71385,5,51.0,359,43
71386,3,40.0,353,44
71387,3,45.6,117,21
71388,1,37.8,126,27
71389,5,45.6,360,22
71390,5,45.6,350,30
71391,1,28.35,235,25
71392,2,78.95,207,41
71393,4,149.95,55,34
71394,4,76.95,189,20
71395,5,110.95,331,78
71396,2,119.95,256,20
71397,4,119.95,142,28
71398,2,67.95,204,20
71399,4,44.2,179,59
71400,5,44.2,332,26
71401,5,56.8,70,20
71402,3,44.2,44,44
71403,1,44.2,13,27
71404,3,42.0,344,45
71405,4,38.67,299,18
71406,5,40.0,112,23
71407,5,42.0,118,53
71408,3,45.6,348,28
71409,1,40.0,184,21
71410,2,37.8,337,31
71411,3,42.0,114,21
71412,5,45.6,198,17
71413,4,65.95,99,44
71414,5,69.95,145,53
71415,1,110.95,112,32
71416,4,116.95,182,28
71417,1,104.95,174,31
71418,3,95.95,58,20
71419,3,78.95,113,27
71420,5,96.95,269,21
71421,3,38.67,103,33
71422,3,45.6,112,29
71423,2,108.95,85,60
71424,2,97.95,124,35
71425,5,101.95,224,41
71426,2,80.95,66,20
71427,2,107.95,185,9
71428,1,45.6,90,17
71429,2,53.6,211,16
71430,3,136.95,92,51
71431,5,64.75,129,29
71432,2,53.8,237,21
71433,1,42.0,259,27
71434,2,44.2,183,20
71435,1,36.67,309,31
71436,5,44.2,171,21
71437,3,45.6,49,32
71438,5,44.2,216,41
71439,2,40.0,24,67
71440,2,108.95,211,25
71441,3,97.95,42,25
71442,4,37.8,290,66
71443,3,36.67,39,32
71444,3,120.95,34,84
71445,2,84.95,267,45
71446,5,112.95,145,150
71447,3,99.95,60,44
71448,4,154.95,274,85
71449,1,79.95,259,77
71450,3,91.95,352,15
71451,2,54.8,81,24
71452,1,45.6,308,28
71453,5,45.6,60,118
71454,1,45.6,304,21
71455,5,44.2,327,26
71456,5,97.95,254,21
71457,2,81.95,167,16
71458,5,54.6,208,77
71459,1,50.0,137,59
71460,5,68.0,131,21
71461,1,41.2,44,36
71462,5,107.0,292,23
71463,5,65.95,54,19
71464,1,65.95,312,27
71465,5,62.95,356,20
71466,2,78.95,30,19
71467,3,74.95,199,35
71468,3,45.6,305,17
71469,2,45.6,278,48
71470,1,45.6,306,23
71471,2,45.6,49,86
71472,5,45.6,308,17
71473,1,71.0,283,26
71474,2,64.0,321,22
71475,3,83.5,165,29
71476,1,75.0,16,21
71477,2,40.21,198,32
71478,3,66.75,37,36
71479,5,76.95,146,18
71480,1,110.95,250,70
71481,1,99.75,337,43
71482,1,52.6,169,17
71483,5,44.99,27,43
71484,5,81.4,195,66
71485,3,66.8,285,63
71486,1,68.0,338,54
71487,1,124.0,163,62
71488,2,106.95,21,62
71489,1,44.2,112,17
71490,3,44.6,255,53
71491,3,53.8,242,40
71492,1,57.95,216,36
71493,3,39.25,191,30
71494,4,64.6,235,32
71495,1,8.99,171,47
71496,2,52.95,68,74
71497,1,53.71,312,25
71498,4,40.0,190,38
71499,4,55.0,236,34
71500,5,53.0,338,58
71501,3,87.25,292,53
71502,2,53.99,96,43
71503,5,58.99,103,74
71504,1,40.0,310,46
71505,5,35.95,92,30
71506,2,74.4,116,104
71507,4,68.95,48,23
71508,2,29.95,242,18
71509,4,37.8,203,38
71510,2,37.2,233,47
71511,2,90.0,275,34
71512,5,115.95,16,35
71513,5,85.2,153,17
71514,1,40.2,138,125
71515,4,42.6,166,53
71516,4,27.95,99,97
